endTime,artistName,trackName,msPlayed,track_id
2021-08-27 17:21,Christian Nodal,Probablemente,4279,3uc5bBXNRtCQGzRDqTPGNK
2021-08-27 17:55,Portugal. The Man,Purple Yellow Red and Blue,249712,4WMuY659P2MKnoW40oGXe8
2021-08-27 17:59,Mon Laferte,Mi Buen Amor,227434,28UP90XhjCovLtieduYr9P
2021-08-27 18:04,Cultura Profética,"Saca, Prende y Sorprende",357451,67v6edtYPUYnzaElq4U37Q
2021-08-27 18:09,White Lies,Getting Even,296447,7aovkxVF2B9I3SKXGTxnA9
2021-08-27 18:13,Jósean Log,Chachachá,215938,6aommJFM8i3iT4inKuDSXh
2021-08-27 23:01,Jumbo,Here Comes Your Man,148438,4IvZLDtwBHmBmwgDIUbuwa
2021-08-30 16:40,El Mató a un Policía Motorizado,Fuego,164373,2bEjeBM3MVspWXXbor9H32
2021-08-30 16:44,Carla Morrison,Devuélvete,237183,2P9btUo64dUX7XFKgLpJBX
2021-08-30 16:50,Charly García,Influencia,329956,2MQsfWfQfjEkwnnTTV0aP8
2021-08-30 16:50,Charly García,Influencia,2682,2MQsfWfQfjEkwnnTTV0aP8
2021-08-30 16:50,La Derecha,Ruido,18132,2ilRsK8MW5dVhhM1hoO7G4
2021-08-30 19:55,La Derecha,Ruido,318261,2ilRsK8MW5dVhhM1hoO7G4
2021-08-30 19:59,Placebo,Taste in Men,254934,24edGtzvotH0TO8ZgZgNRy
2021-08-30 20:03,Carla Morrison,Devuélvete,29188,2P9btUo64dUX7XFKgLpJBX
2021-08-30 20:03,Kings of Leon,California Waiting,207451,6LhN47wHHsSzlbVzsXe7cY
2021-08-30 20:08,Carla Morrison,Un Beso,258967,1SaEt8dwTuLDzenUu5BqI6
2021-08-30 20:12,Carla Morrison,Flor Que Nunca Fui,271198,4TwBP5tbhRCd1ralxxibA8
2021-08-30 20:17,Carla Morrison,Vez Primera,299707,1HHrKdtzQp36XsJvjalVst
2021-08-30 20:22,Carla Morrison,Azúcar Morena,277445,39Orr48XYJ3nEeJBcw3eaZ
2021-08-30 20:27,Carla Morrison,No Vuelvo Jamás,288447,4MBkvkgoTkyQPJwYktFB8q
2021-08-30 20:31,Carla Morrison,Cercanía,292203,4uQSYePFJ640K95Ri4zZvi
2021-08-30 20:35,Carla Morrison,Devuélvete,237439,2P9btUo64dUX7XFKgLpJBX
2021-08-30 21:16,Carla Morrison,Mi Secreto,68381,44JZmEHrFsWgE2dSh6r16d
2021-08-30 21:21,Jaguares,Imaginame,300937,00Ec4qjKRWzwidhmCLqEPd
2021-08-30 21:23,Mala Rodríguez,Peleadora,157448,3nGx9DSwNs6HZtRyLa2tdQ
2021-08-30 21:29,Bunbury,Cuna de Caín - Eduardo Cruz Chill Remix,313470,0tBuJHTw4G3xb2A8uoaOcU
2021-08-30 21:33,Tijuana No!,Pobre de Ti,281951,17ASXCVH7zxBHC8P1dThon
2021-08-30 21:36,Bunbury,El club de los imposibles - Directo Madrid,5731,6ozndTGqVI56jCGQrJeeRs
2021-08-30 21:36,Los De Abajo,Skápate,125683,1vLn1lpgNJTHLcLSJqLEK0
2021-08-30 21:39,Maldita Vecindad Y Los Hijos Del 5to. Patio,Mojado - Versión Larga,5943,3BBONQBF038cjRTwle0LBj
2021-08-30 21:39,Mala Rodríguez,Quien Manda,211227,73rzv723s5kDlROGGrGwk1
2021-08-30 21:45,Los Prisioneros,Tren Al Sur,328967,6W1BLmVBxkqZwFQcORQLnv
2021-08-30 21:45,El Gran Silencio,Tonta Canción,8709,4pDzQqqrKqeB6XewwVo2d3
2021-08-30 21:50,Mala Rodríguez,La Niña,303208,1g4cZvi0nLeeIycd0Rkljj
2021-08-30 21:50,Bunbury,El día de mañana,16693,2Jh5S3m3jBNoyDZGiX2to8
2021-08-30 21:51,San Pascualito Rey,Olvidate De Mí,33718,5fnwETFzNhCHfKC4VnVn5x
2021-08-30 21:56,Bunbury,Puta desagradecida,316722,0EUV5Fkv0zVavGlr51GP83
2021-08-30 22:01,Jaguares,Dime Jaguar,296953,1KnhTAyAcYZ4hO9YBWAATe
2021-08-30 22:05,Mala Rodríguez,Aguante,206427,64VJ1wvLgRPyuQxeB4VYkn
2021-08-30 22:08,Riesgo de Contagio,Cuando Odio Sonreír,227945,0arS07bdYOWEXeSU4f97fe
2021-08-30 22:09,Maldita Vecindad Y Los Hijos Del 5to. Patio,Solín,10961,6Fb1H6DDt1OxZs4empXAfP
2021-08-30 22:09,Lucybell,Mil caminos - En vivo,20141,7zZESEhPkn3qWqfsgcdiQT
2021-08-30 22:13,Salon Victoria,Sol de Medianoche,6727,5IZ0g6oo8OUa6fP1zBQpWB
2021-08-30 22:13,Bunbury,Alicia - Expulsada al País de las Maravillas,222464,2B62QB3qfZmsrFuaIJFOkX
2021-08-30 22:13,La Habitación Roja,Taxi a Venus,22684,2QcdQ0dxLffGE5fbXeGkVd
2021-08-30 22:16,Jaguares,Huracan,4464,1QSxLf1ldQnoBqOoLKQT9e
2021-08-30 22:16,El Gran Silencio,Dormir Soñando,15943,4pfMrRwgqGH8uRKEnRK3uB
2021-08-30 22:16,Mala Rodríguez,Like,175729,3YuaBvuZqcwN3CEAyyoaei
2021-08-30 22:17,Inspector,Por Última Vez,14397,0n6jpmetO3fnMM4H8LO54Y
2021-08-30 22:20,La Lupita,No Voy a Volver,203722,7CyTcdRBnWs3vCCx9kPWFY
2021-08-30 22:24,Zoé,Reptilectric,232208,2sProjAkdt5b4TgShSRvgA
2021-08-30 22:26,Los Victorios,No Te Olvidé,110445,3IkRM0J6C71Bc7to3zJJHx
2021-08-30 22:29,Mala Rodríguez,Antes De Todo Aquello,205720,6VPk6Dt6jIeS09P3V8WMjW
2021-08-30 22:30,Cuca,El Son del Dolor,68489,6Sg8HCDhEX0IL7My2HjS6H
2021-08-30 22:31,Panteon Rococo,Infiernos,47204,1IeYD7s1s656dhU68VwS4e
2021-08-30 22:36,Bunbury,Cualquiera en su sano juicio (se habría vuelto loco por ti),299967,3Ihv4HBOIf75Myj5vZKEkZ
2021-08-30 22:36,Maskatesta,Tu Que Pediras,4943,43rvPyr8S3YGjE61efRlrw
2021-08-30 22:37,Rage Against The Machine,Testify,5187,7lmeHLHBe4nmXzuXc0HDjk
2021-08-30 22:40,Stone Temple Pilots,Interstate Love Song - 2019 Remaster,194687,6qLEOZvf5gI7kWE63JE7p3
2021-08-30 22:45,Alice In Chains,Man in the Box,285189,6gZVQvQZOFpzIy3HblJ20F
2021-08-30 22:49,Korn,Blind - Live at CBGB,252198,3ESohZocQvwRDzedmk4fYi
2021-08-30 22:53,The Dandy Warhols,Every Day Should Be A Holiday,240943,793DTWSbDWObL5qqhuub61
2021-08-30 22:57,Jaguares,Detras De Los Cerros,237937,2ype6DLvWvW3NdSzDi8Dk2
2021-08-31 05:47,Remy Zero,Save Me,3930,7bxGcILuAjkZzaveU28ZJS
2021-08-31 06:37,Billie Eilish,Male Fantasy,5497,4ak9GGe6afmi2HbxEjvhIC
2021-08-31 06:37,Mon Laferte,Flaco - Spotify Singles,38860,0lhX3lxFDk0KOeXoQdJ6vW
2021-08-31 06:41,Billie Eilish,Getting Older,244221,4HOryCnbme0zBnF8LWij3f
2021-08-31 06:43,Billie Eilish,I Didn't Change My Number,158463,7bcy34fBT2ap1L4bfPsl9q
2021-08-31 06:47,Billie Eilish,Billie Bossa Nova,196730,2KnuaZYoGzDoHiBTNYOTXG
2021-08-31 06:50,Billie Eilish,my future,210005,2nL9HdNMueNCCAQ7af9Xdr
2021-08-31 06:54,Billie Eilish,Oxytocin,210232,4t2OeILB07eMGTXSUbMPEu
2021-08-31 06:56,Billie Eilish,GOLDWING,151536,0FfqyjhB6Kspvit1oOo7ax
2021-08-31 07:00,Billie Eilish,Lost Cause,212496,4191RXFPa7Ge9XkA4cWlna
2021-08-31 07:04,Billie Eilish,Halley's Comet,234761,5XsAal7ZcWg1I5T4NcRjkv
2021-08-31 07:07,Billie Eilish,Not My Responsibility,227679,4T2zre0jqstNJ5Gt0WG9lz
2021-08-31 07:11,Billie Eilish,OverHeated,214058,5uSG6fUPRaehaV820zcpsK
2021-08-31 07:14,Billie Eilish,Everybody Dies,206622,3GVkPk8mqxz0itaAriG1L7
2021-08-31 07:19,Billie Eilish,Your Power,245896,042Sl6Mn83JHyLEqdK7uI0
2021-08-31 07:30,Billie Eilish,NDA,14795,38GBNKZUhfBkk3oNlWzRYd
2021-09-01 20:33,Madonna,Jump,238560,7N3PAbqfTjSEU1edb2tY8j
2021-09-01 20:39,The Verve,Bitter Sweet Symphony,357266,57iDDD9N9tTWe75x6qhStw
2021-09-01 20:44,Foo Fighters,The Pretender,269373,7x8dCjCr0x6x2lXKujYD34
2021-09-01 20:48,Ramones,Poison Heart,243466,6yXm3xUj0fcN4dGwBAl9qM
2021-09-01 20:49,Scorpions,Rock You Like A Hurricane,103810,58XWGx7KNNkKneHdprcprX
2021-09-01 20:52,Culture Club,Do You Really Want To Hurt Me,135615,1I6q6nwNjNgik1Qe8Oi0Y7
2021-09-01 20:52,The Police,Message In A Bottle,2640,1oYYd2gnWZYrt89EBXdFiO
2021-09-01 20:52,The Ocean Blue,Ballerina out of Control,5251,4AKofF3FWN9tFlSel67CLY
2021-09-01 20:58,Snow Patrol,Run,354546,0TCmhnbMpw5zwPsTvlXTJi
2021-09-01 20:59,Matt Bianco,Don't Blame It on That Girl,70791,3DoiVemldsz9jxUg4psB9c
2021-09-01 21:07,Kylie Minogue,Like a Drug,197386,5t9gxics7lj3tf1Ew9KeAV
2021-09-01 21:11,Madonna,Open Your Heart,229280,3kme5Qos8h04yrKxsgur79
2021-09-01 21:31,Natalie Imbruglia,Wrong Impression,255593,2ALGjrjPZlCKwOCh6bzXaI
2021-09-02 00:37,Natalie Imbruglia,Wrong Impression,1514,2ALGjrjPZlCKwOCh6bzXaI
2021-09-02 00:41,Placebo,Taste in Men,255000,24edGtzvotH0TO8ZgZgNRy
2021-09-02 00:45,New Order,60 Miles an Hour,274000,3u0WAeE58IqNlHv2gsvlRY
2021-09-02 00:46,Fleetwood Mac,Go Your Own Way - 2004 Remaster,22791,07GvNcU1WdyZJq3XxP0kZa
2021-09-02 00:48,Elastica,Connection,140480,3T4UodGkfZObJ43RtA5KFU
2021-09-02 00:54,Aerosmith,Hole In My Soul,370093,7kPuCwBWgXy5TGfgwNUKwV
2021-09-02 01:12,Guns N' Roses,Live And Let Die,5006,0rFWuqFgHAfuzE8uSB9TWR
2021-09-03 06:17,Pearl Jam,Sometimes - Live,199133,7xmN807iafZqBvipkPuZiU
2021-09-03 06:18,Pearl Jam,"Hail, Hail - Live",2272,4j6oDmV1cASy33ndo8eYzK
2021-09-03 06:30,Psicología Oscura,La neurociencia como arma de manipulación o de resistencia,735747,
2021-09-03 06:46,Psicología Oscura,Manipulación con neuromarketing,954897,
2021-09-03 07:05,Psicología Oscura,¿Qué es la psicología oscura? Parte 1,284315,
2021-09-03 14:22,Heroes Del Silencio,En brazos de la fiebre,282746,7LGH6CjdyJAFxzuqcGF381
2021-09-03 15:43,Carla Morrison,Devuélvete,237419,2P9btUo64dUX7XFKgLpJBX
2021-09-03 15:48,Los Fabulosos Cadillacs,No Pienses Que Fui Yo - Remasterizado 2008,269714,3pS0lmKE0FQCFyH7gXHeSv
2021-09-03 15:52,Alice In Chains,Would?,206688,5sFDReWLrZHLFZFjHsjUTS
2021-09-03 15:56,Natalie Imbruglia,Torn,244667,1Jaah2tmN9Hv81A87KZ1MU
2021-09-03 15:59,Shakira,Tú,213938,7k4t7uLgtOxPwTpFmtJNTY
2021-09-03 16:03,The Dandy Warhols,Every Day Should Be A Holiday,240969,793DTWSbDWObL5qqhuub61
2021-09-03 16:05,Heroes Del Silencio,La chispa adecuada - Remaster 2018,70938,3l6qx9L51oqQJjbtEAa1zj
2021-09-03 16:08,Stone Temple Pilots,Interstate Love Song - 2019 Remaster,194718,6qLEOZvf5gI7kWE63JE7p3
2021-09-03 16:13,Jaguares,Dime Jaguar,296938,1KnhTAyAcYZ4hO9YBWAATe
2021-09-03 16:16,Rage Against The Machine,Testify,209932,7lmeHLHBe4nmXzuXc0HDjk
2021-09-03 16:20,Korn,Blind - Live at CBGB,252203,3ESohZocQvwRDzedmk4fYi
2021-09-03 16:27,Nine Inch Nails,Closer,373197,7BKLCZ1jbUBVqRi2FVlTVw
2021-09-03 16:36,Guns N' Roses,Estranged,563696,3s03nrUInN3NAVjQtmnS0O
2021-09-03 16:40,Los Fabulosos Cadillacs,Strawberry Fields Forever - Remasterizado 2008,256956,1G0q6mPYI7P5dT2KUG5D4E
2021-09-03 16:45,Mägo de Oz,Molinos De Viento,251682,19vhfSUgVJO2enJ6XidUGO
2021-09-03 16:53,Caifanes,No Dejes Que...,279059,5nzEilkVhvnCD0xpW3raTy
2021-09-03 16:58,R.E.M.,Everybody Hurts,319941,6PypGyiu0Y2lCDBN1XZEnP
2021-09-03 17:03,Weezer,Undone - The Sweater Song,305435,5WhtlIoxoZrMmuaWWEQhwV
2021-09-03 17:04,Mœnia,Manto Estelar,19939,58HfaJinOwdtvIusPS04Im
2021-09-03 17:08,Semisonic,Closing Time,273964,1A5V1sxyCLpKJezp75tUXn
2021-09-03 17:12,Nirvana,All Apologies,232951,1Ic9pKxGSJGM0LKeqf6lGe
2021-09-03 17:15,Maldita Vecindad Y Los Hijos Del 5to. Patio,Solín,190940,6Fb1H6DDt1OxZs4empXAfP
2021-09-03 17:22,Aerosmith,Hole In My Soul,369948,7kPuCwBWgXy5TGfgwNUKwV
2021-09-03 17:25,Crista Galli,Bajo la Luna,221702,2TuVEUXLe1HHCJnGsMH8uT
2021-09-03 17:28,Slipknot,Spit It Out,159797,2W2eaLVKv9NObcLXlYRZZo
2021-09-03 17:32,Stone Temple Pilots,Meatplow - 2019 Remaster,217941,5zzF36KuTsYNN3XiTyAUu2
2021-09-03 17:38,Depeche Mode,It's No Good,358434,7HDWE2Ib7cjkhzULV4K8y3
2021-09-03 17:40,Elastica,Connection,139938,3T4UodGkfZObJ43RtA5KFU
2021-09-03 17:45,Jaguares,Imaginame,300943,00Ec4qjKRWzwidhmCLqEPd
2021-09-03 18:16,Madonna,Forbidden Love,40756,2DuaKXVHCHSSTTeOnYSMG9
2021-09-03 21:40,Psicología Oscura,Manipulación con neuromarketing,22494,
2021-09-03 23:11,Psicología Oscura,Manipulación con neuromarketing,818033,
2021-09-04 07:43,Wonderful Escape,Lightning Strikes at the Farm,199809,1KPz7uZopTNtnYzXZmGiba
2021-09-04 07:45,The Sleep Specialist,Tropical Forest,117449,7jLmLFDvQPYD7SZAsyXtaq
2021-09-04 07:49,Joan Magana,Primrose,218624,5tIbsGFsbxljVv1KxUUXKV
2021-09-04 07:52,Moomu,Cloudology,187970,6NGbBlz6b95e6zDDSDvf8J
2021-09-04 07:55,Mjuk,At Rest,159500,1qox7A6GvcVMcqhpOoIzsX
2021-09-04 07:57,Clyde Boudreaux,Propinquity,142500,333vuxsUus6GcCuaUv40fm
2021-09-04 08:00,Wolfgang Snow,Nox,148984,6e8eaU1oPzSu0WXnbSyZt7
2021-09-04 08:04,Euloria,Distant Dreams,239224,05XqOIQ7J4mO4ZyOFIoz5L
2021-09-04 08:07,Kaiser Hulenstadt,Traumlandschaft,199318,0KOenusM2ayoQfGrhBf5Q9
2021-09-04 08:10,Penny Layn,Thinking of You,154921,0ZHZ3KsAl0AVBONDmUY3mv
2021-09-04 08:13,Jiao Ch'ien,Patience,180500,7D5n2kpYH2WSqIyEO9MeXf
2021-09-04 08:15,Nadia Bulic,Nikad ne Zaboravi,142621,717ijFnuktEjgu8yn7Qvw6
2021-09-04 08:17,Boreal Embla,Sineway,141137,5BuUke8soY1IIEeJK4eNkk
2021-09-04 08:20,Unwritten Skies,Hopeful,162782,6OTCHM8icoVQmWYdULItOz
2021-09-04 08:24,Zeb Maessen,Voor altijd de jouwe,223750,6k5T8UjxnZAi2l1542vgBP
2021-09-04 08:27,Mindful Changes,Kalon Senses,169348,4IpQ5t4mDLJ4U4RleDMrs0
2021-09-04 08:30,Hector Warrens,Moments of Stillness,182765,6m9JbPIC8saBo8pVm08x0j
2021-09-04 08:33,Sezja,Altai,197500,2Vd91FjcKOHXn8kiFv0gnV
2021-09-04 08:36,Huma,Roncudo,205161,6vxsTyUImTPvkmzXTX7ivf
2021-09-04 11:33,Lugar,State of Unreality,58749,3rKCZIXrsC7T6XPJhXKAQJ
2021-09-06 02:11,Wonderful Escape,Spring Birds In The Forest,4195,7a1XGxwYRr3YUW3NpKrBDX
2021-09-06 02:37,How to Be Awesome at Your Job,0: START HERE. Welcome and Intro to How to be Awesome at Your Job,114320,
2021-09-06 05:45,How to Be Awesome at Your Job,699: Redefining Success for More Fulfilling Days with Brad Stulberg,17540,
2021-09-06 05:47,Wonderful Escape,Spring Birds In The Forest,144876,7a1XGxwYRr3YUW3NpKrBDX
2021-09-06 05:49,Rubicon Fray,Broken Ledge,142400,6kM1BzE57Mt5ILbWqzMB14
2021-09-06 05:53,Judi Khan,Večeras,185000,7aYv33i1kUIlBcTMJPUzFm
2021-09-06 05:55,Anton Fargau Petrini,And Then There Was Peace,152400,6TfZXov5Cyz5hrV16LmraT
2021-09-06 05:58,Eyla Calmes,Heinamaa,152200,7lpaVjDPjT72Afi7LqXBIx
2021-09-06 06:00,Cokobi,TOI 700 d,151918,6KAG73BgB6uMdd26YVh7MG
2021-09-06 06:03,Leah Day,Snowdonia,178000,6JMuZsTQprhBrbywStSwer
2021-09-06 06:05,Gianni Goggia,After Dusk,124227,5jlj0qkXgcRieANDFvg0mw
2021-09-06 06:09,Forest Soundscapes,Grove Birds,204066,1mqaF178TjZs3F2l7p3Vpn
2021-09-06 06:11,Lumi Couri,Taivas,144121,7lKhxWhv5sPG9MBaDfdJL7
2021-09-06 06:14,Martina Bower,Esthetic,163000,5opY79ADHYjzc0F3jYUqFV
2021-09-06 06:16,Rosetta Arroyo,anywhere,159000,11Vd0mMVJcIcFIJLq2lTce
2021-09-06 06:20,Jay Belshaw,Te Urewera,184750,5phPjqe0T4phCAXczNnYgS
2021-09-06 06:24,Deep Rain Sampling,Water Sounds Rain,243864,5fDLBww6T5FfBl5QlvvnTf
2021-09-06 06:28,Wonderful Escape,Small Waves Hitting Beach,277714,0qLbSqEgFtyLOp1epIw1fa
2021-09-06 06:32,Jiao Ch'ien,Diligence,226500,1mBe4d92QRRMqN1FQ2cvup
2021-09-06 07:46,For The Lost,Portraits,125498,3Vr1DtJ30TMsFZBs9WJIvM
2021-09-06 17:22,Adan Jodorowsky,El Solitario Amor,11026,0V9V7YN8hgej8fvj9iaLoo
2021-09-06 17:22,Viernes de Hongos,Mar de Caca,115767,5WxA2mR2wBnPXOvpRFkOXk
2021-09-06 17:23,José José,Tu Melodía,6895,5aj6TYaCyWauBTaAlfR6Ke
2021-09-06 17:23,El Tri,Sópleme usted primero,3811,1sdKHMIGRYs7FDZvha1wAp
2021-09-06 17:23,Azul Violeta,Tu Luz,77963,0bqfNDZvqXB10fUKSfj6mY
2021-09-06 17:28,Le Butcherettes,Henry Don't Got Love,289000,1VOxPYL6kCuBiG1IKGTJ3l
2021-09-06 17:31,Babasónicos,El Loco,185826,2jEjxOyKqMpkcThWl697hf
2021-09-06 17:35,Hidrogenesse,"No Hay Nada Más Triste Que Lo Tuyo - From ""Distancias Cortas""",233277,0OEDJ7zgoWuTUqjVVT0p5f
2021-09-06 17:36,Ángeles Del Infierno,Maldito sea tu nombre,33299,7vEYpLe2jDmZTYg0zdPNoz
2021-09-06 17:37,Bushido,Magenta,89557,3dsyqPDiWYYilRZNBxgxHE
2021-09-06 17:38,Juan Cirerol,La Florecilla,39178,0fWwYjgbOlWjoJ3Xk8QFlp
2021-09-06 17:41,Aurora y La Academia,Por Que Te Vas,168186,0RdwJWFqEitAjO46Z9YXFp
2021-09-06 17:44,Los Daniels,Te Puedes Matar,189106,7zJEM93vCjyjy51XRI9klu
2021-09-06 17:46,Sr. Bikini,Saca la Chela,129773,3aZXqmXuF0lSmhV3AliJMc
2021-09-06 17:51,Fito Paez,Cadáver exquisito,337333,63EdqxrZft3yMVZdHFAQKI
2021-09-06 17:54,The Rolling Stones,Anybody Seen My Baby? - Remastered,2445,4tXr9v3K7nWW1aebWqR1B7
2021-09-06 17:54,Nacho Vegas,La última atrocidad,134783,4gELM03WL62mBW0X0NRJze
2021-09-06 21:15,Moby,Extreme Ways - Reprise Version / Edit,199998,4EKuq3f7dP1NHqaE4w9WVB
2021-09-06 21:17,Don Tetto,Nada que hablar (feat. Aterciopelados),148434,7tHQZ9Wbb8dI4ldZBaKfaw
2021-09-06 21:21,La Chicatana,After Rain,211466,4YSS1kw9Egcc4Z452V1Lka
2021-09-06 21:24,Feten Feten,Perro del Deseo,211447,5aKFudjStnVMOqvv1E8Upp
2021-09-06 21:25,Pearl Jam,I'm Open - Live,69944,6Xaf3HcFJhY0P2KjRDEKgs
2021-09-06 22:05,IDLES,The God That Failed,236077,7tyc1pcOE4FOVIQTBzvxeF
2021-09-06 22:08,Courtney Barnett,I’ll Be Your Mirror,146505,6WhararZxL2vL7XyL3UO0N
2021-09-06 22:09,Tom Morello,Driving to Texas (feat. Phantogram),76952,34nvQQkTsDi41S5YOCu1sX
2021-09-06 22:12,IDLES,The God That Failed,149169,7tyc1pcOE4FOVIQTBzvxeF
2021-09-06 22:13,Courtney Barnett,I’ll Be Your Mirror,108447,6WhararZxL2vL7XyL3UO0N
2021-09-06 22:19,Tom Morello,Driving to Texas (feat. Phantogram),325476,34nvQQkTsDi41S5YOCu1sX
2021-09-06 22:20,Shaman,Thunderous,54196,3ihf9gTcRUz7EvkFnoh5TW
2021-09-06 22:20,Daniel Melero,Amazona,29970,70HQgcd0kAPkMKOgOC0i4W
2021-09-06 22:25,Plastiko,Venezia,261454,1wncA7mz0ntqvZ8UzFokGk
2021-09-06 22:27,San Pascualito Rey,Me Da Miedo la Vida,158430,3w6GJLODiybGiCrC9Ly7h4
2021-09-06 22:32,Rodrigo,Amor Clasificado,292710,5MK642wCaNr9hRDZ3kWyDX
2021-09-06 22:36,Natalie Imbruglia,On My Way,216444,4n7jnSxVLd8QioibtTDBDq
2021-09-06 22:51,Diles que no me maten,La Vida De Alguien Más,242284,1MzCR1UMQOgc3yYAcZdIlK
2021-09-06 22:55,Chusi Vega,Vulnerable,242948,11OwAR3GlBj9E35Cznf7Lj
2021-09-06 22:59,Ministry,Search and Destroy,268688,00sydAz6PeOxYzwG1dRIPi
2021-09-06 23:00,Inspector,Y Qué,63486,3OXeVpFbzJVZpOtXItrTyN
2021-09-06 23:00,Jerusalem in My Heart,Qalaq 4,11211,70ZzSfH3oOBo7oMAxYLtro
2021-09-06 23:05,Billie Eilish,Getting Older,244222,4HOryCnbme0zBnF8LWij3f
2021-09-06 23:07,Billie Eilish,I Didn't Change My Number,158438,7bcy34fBT2ap1L4bfPsl9q
2021-09-06 23:10,Billie Eilish,Billie Bossa Nova,196693,2KnuaZYoGzDoHiBTNYOTXG
2021-09-07 06:14,Wonderful Escape,Spring Birds In The Forest,144876,7a1XGxwYRr3YUW3NpKrBDX
2021-09-07 06:17,Rubicon Fray,Broken Ledge,142400,6kM1BzE57Mt5ILbWqzMB14
2021-09-07 06:20,Judi Khan,Večeras,185000,7aYv33i1kUIlBcTMJPUzFm
2021-09-07 06:23,Anton Fargau Petrini,And Then There Was Peace,152400,6TfZXov5Cyz5hrV16LmraT
2021-09-07 06:26,Eyla Calmes,Heinamaa,152200,7lpaVjDPjT72Afi7LqXBIx
2021-09-07 06:28,Cokobi,TOI 700 d,151918,6KAG73BgB6uMdd26YVh7MG
2021-09-07 06:31,Leah Day,Snowdonia,178000,6JMuZsTQprhBrbywStSwer
2021-09-07 06:33,Gianni Goggia,After Dusk,124227,5jlj0qkXgcRieANDFvg0mw
2021-09-07 06:37,Forest Soundscapes,Grove Birds,204066,1mqaF178TjZs3F2l7p3Vpn
2021-09-07 06:39,Lumi Couri,Taivas,144121,7lKhxWhv5sPG9MBaDfdJL7
2021-09-07 06:42,Martina Bower,Esthetic,163000,5opY79ADHYjzc0F3jYUqFV
2021-09-07 06:44,Rosetta Arroyo,anywhere,159000,11Vd0mMVJcIcFIJLq2lTce
2021-09-07 06:47,Jay Belshaw,Te Urewera,184750,5phPjqe0T4phCAXczNnYgS
2021-09-07 06:52,Deep Rain Sampling,Water Sounds Rain,243864,5fDLBww6T5FfBl5QlvvnTf
2021-09-07 06:56,Wonderful Escape,Small Waves Hitting Beach,277714,0qLbSqEgFtyLOp1epIw1fa
2021-09-07 07:00,Jiao Ch'ien,Diligence,226500,1mBe4d92QRRMqN1FQ2cvup
2021-09-07 07:03,For The Lost,Portraits,193714,3Vr1DtJ30TMsFZBs9WJIvM
2021-09-07 07:06,Selma Ström,Secrets,168947,1NhPKVLsHhFUHIOZ32QnS2
2021-09-07 07:10,The Lay-Backs,Close At Heart,215439,6HTFfsnSvXpraVQrrYDN3U
2021-09-07 07:12,Tine Mydland,Et øyeblikk,161000,4wwtlq6dqi0ztt989n4yiQ
2021-09-07 07:28,Donato Manna,In Peace,199537,1LLLm2nPAEw0F8nREc7mbe
2021-09-07 21:02,Billie Eilish,my future,944,2nL9HdNMueNCCAQ7af9Xdr
2021-09-07 21:08,Nine Inch Nails,Head Like A Hole,299536,3ckd4YA4LcD3j50rfIVwUe
2021-09-07 21:13,Maldita Vecindad Y Los Hijos Del 5to. Patio,Mojado - Versión Larga,327958,3BBONQBF038cjRTwle0LBj
2021-09-07 21:18,Nirvana,Smells Like Teen Spirit,301920,4CeeEOM32jQcH3eN9Q2dGj
2021-09-07 21:22,Madonna,Open Your Heart,229198,3kme5Qos8h04yrKxsgur79
2021-09-07 21:27,Quiet Riot,Cum on Feel the Noize,290207,3vV3cr2TpPqFk07zxYUbla
2021-09-07 21:31,Gloria Trevi,El Recuento de los Daños,235200,65e7BhKBuKYl6UfCzYVRGT
2021-09-07 21:38,Soda Stereo,Persiana Americana - Remasterizado 2007,291582,71awpJoi5bqGMBrTkHDDoL
2021-09-08 06:17,Niccolò Pagliani,More Than Words,218484,1gVgkQFOKa8Wc1HYsJtPdH
2021-09-08 06:19,"Dawn, Dawn, Dawn",Haunted Heart,120804,7qcanNUZ2M1kfBPuzHHVgj
2021-09-08 06:22,IFEELU,Falling Softly,168797,3BtwzwlYrrHskeppDd9oFw
2021-09-08 06:25,Wind Speaks,Morning Air,158906,7prUTO5AgEtetB6o0qN01u
2021-09-08 06:28,Alma Grøtte,"Ut Ameris, Amabilis Esto",184250,63c4hUw16NhQGrTyaoyj0M
2021-09-08 06:30,August Wilhelmsson,"Going, Going",133000,6YDw4ZYDeuz8KVfQ2RkJMK
2021-09-08 06:34,Slowdonia,Balsamo,265750,5GxHtpdPwN193Pd60fNv19
2021-09-08 06:37,Heddwch,Ganymede,152000,6gW7wl7Dbzvv4Az3RbolkD
2021-09-08 06:40,Majestic Sleep,Small But Nice,198333,4JW3xordKSyyseY0508GrZ
2021-09-08 06:45,Clyde Boudreaux,Eunoia,273000,7qpWLNqJUYQpoNtoZcTDaU
2021-09-08 06:48,Sebastián Escofet,Organismo Ambient,161750,69pQPXOGwCgH0NBu89cRji
2021-09-08 07:40,Martin Gauffin,Small Strokes,22976,1eakqecyY7opzEJvYp713Q
2021-09-08 19:49,Roxette,The Look,143522,2oWMI54r0qT4N8Xb4C76vq
2021-09-08 19:55,Mala Rodríguez,La Niña,303184,1g4cZvi0nLeeIycd0Rkljj
2021-09-08 19:59,Bunbury,Infinito,236209,03RnNDKXiggdQwuWHbCmvW
2021-09-09 19:59,Interpol,No I In Threesome,4431,6ZJuWRzqbVUDukmxYITcdY
